english,turkish,english_pron,turkish_pron,learned
hello,merhaba,he-lo,,1
world,dünya,vor-ld,,0
good,iyi,gud,,0
new,yeni,nyu,,0
first,ilk,fıst,,0
time,zaman,taym,,0
people,insanlar,pi-pıl,,0
way,yol,vay,,0
work,çalışma,vörk,,0
life,hayat,layf,,0
apple,elma,ap-ıl,,0
book,kitap,buk,,0
cat,kedi,ket,,0
dog,köpek,dog,,0
a,bir,ey,,0
abandon,terk etmek,a-ban-don,,0
ability,yetenek,a-bi-li-ti,,0
able,hünerli,ey-bıl,,0
abortion,kürtaj,a-bor-şın,,0
about,hakkında,a-baut,,0
above,üstünde,a-bov,,0
abroad,yurt dışı,ab-rod,,0
absence,yokluk,ab-sens,,0
absolute,mutlak,ab-so-lut,,0
absolutely,kesinlikle,ab-so-lut-li,,0
absorb,emmek,ab-sorb,,0
abuse,suistimal etmek,a-byuz,,0
academic,akademik,a-ka-de-mik,,0
accept,kabul etmek,ak-sept,,0
access,erişim,ak-ses,,0
accident,kaza,ak-si-dent,,0
accompany,eşlik etmek,a-kam-pa-ni,,0
accomplish,sonuçlandırmak,a-kom-plış,,0
according,binaen,a-kor-ding,,0
account,hesap,a-kaunt,,0
accurate,kesin,ak-yu-rit,,0
accuse,suçlamak,a-kyuz,,0
achieve,başarmak,a-çiv,,0
achievement,başarı,a-çiv-mınt,,0
acid,asit,a-sid,,0
acknowledge,kabullenmek,ak-nol-ic,,0
acquire,elde etmek,a-kway-ır,,0
across,karşısında,a-kros,,0
act,davranmak,akt,,0
action,aksiyon,ak-şın,,0
active,aktif,ak-tiv,,0
activist,aktivist,ak-ti-vist,,0
activity,aktivite,ak-ti-vi-ti,,0
actor,aktör,ak-tör,,0
actress,aktris,ak-tris,,0
actual,gerçek,ak-çu-al,,0
actually,Aslında,ak-çu-al-li,,0
ad,reklam,ed,,0
adapt,adapte olmak,a-dapt,,0
add,eklemek,ed,,0
addition,ek,a-di-şın,,0
additional,ek olarak,a-di-şın-al,,0
address,adres,a-dres,,0
adequate,YETERLI,a-di-kvit,,0
adjust,ayarlamak,a-cıst,,0
adjustment,ayarlama,a-cıst-mınt,,0
administration,yönetim,ad-mi-nis-trey-şın,,0
administrator,yönetici,ad-mi-nis-trey-tör,,0
admire,beğenmek,ad-may-ır,,0
admission,giriş,ad-mi-şın,,0
admit,itiraf etmek,ad-mit,,0
adolescent,ergen,ad-o-les-ınt,,0
adopt,evlat edinmek,a-dopt,,0
adult,yetişkin,a-dalt,,0
advance,ilerlemek,ad-vans,,0
advanced,gelişmiş,ad-vanst,,0
advantage,avantaj,ad-van-tıj,,0
adventure,macera,ad-ven-çır,,0
advertising,reklam,ad-vır-tay-zing,,0
advice,tavsiye,ad-vays,,0
advise,öğüt vermek,ad-vayz,,0
adviser,danışman,ad-vay-zır,,0
advocate,savunucu,ad-vo-kit,,0
affair,mesele,a-fer,,0
affect,etkilemek,a-fekt,,0
afford,parası yetmek,a-ford,,0
afraid,korkmuş,a-freyd,,0
African,Afrika,a-fri-kan,,0
African-American,Afrikalı-Amerikalı,a-fri-kan a-me-ri-kan,,0
after,sonrasında,af-tır,,0
afternoon,öğleden sonra,af-tır-nun,,0
again,TEKRAR,a-gen,,0
against,aykırı,a-genst,,0
age,yaş,eyc,,0
agency,ajans,ey-cen-si,,0
agenda,gündem,a-cen-da,,0
agent,ajan,ey-cınt,,0
aggressive,saldırgan,a-gre-siv,,0
ago,evvel,a-go,,0
agree,kabul etmek,a-gri,,0
agreement,anlaşma,a-gri-mınt,,0
agricultural,tarımsal,ag-ri-kal-çıl,,0
ah,Ah,ah,,0
ahead,ilerde,a-hed,,0
aid,yardım,eyd,,0
aide,yardımcı olmak,eyd,,0
AIDS,AIDS,eydz,,0
aim,amaç,eym,,0
air,hava,er,,0
aircraft,uçak,er-kraft,,0
airline,havayolu,er-layn,,0
airport,havalimanı,er-port,,0
album,albüm,al-bım,,0
alcohol,alkol,al-ko-hol,,0
alive,canlı,a-layv,,0
all,Tümü,ol,,0
alliance,ittifak,a-lay-ıns,,0
allow,izin vermek,a-lau,,0
ally,müttefik,a-lay,,0
almost,neredeyse,ol-most,,0
alone,yalnız,a-lon,,0
along,birlikte,a-long,,0
already,çoktan,ol-re-di,,0
also,Ayrıca,ol-so,,0
alter,değiştirmek,ol-tır,,0
alternative,alternatif,ol-tır-ne-tiv,,0
although,rağmen,ol-zo,,0
always,Her zaman,ol-veyz,,0
AM,Ben,em,,0
amazing,inanılmaz,a-mey-zing,,0
American,Amerikan,a-me-ri-kan,,0
among,arasında,a-mong,,0
amount,miktar,a-maunt,,0
analysis,analiz,a-na-li-zis,,0
analyst,analist,a-na-list,,0
analyze,analiz etmek,a-na-layz,,0
ancient,antik,eyn-şınt,,0
and,Ve,end,,0
anger,kızgınlık,an-gır,,0
angle,açılış,an-gıl,,0
angry,sinirli,an-gri,,0
animal,hayvan,a-ni-mal,,0
anniversary,yıl dönümü,a-ni-vır-se-ri,,0
announce,duyurmak,a-nauns,,0
annual,yıllık,a-nyu-al,,0
another,bir diğer,a-na-zır,,0
answer,cevap,an-sır,,0
anticipate,beklemek,an-ti-si-peyt,,0
anxiety,endişe,an-zay-e-ti,,0
any,herhangi,e-ni,,0
anybody,kimse,e-ni-ba-di,,0
anymore,artık değil,e-ni-mor,,0
anyone,herhangi biri,e-ni-van,,0
anything,herhangi bir şey,e-ni-zing,,0
anyway,Neyse,e-ni-vey,,0
anywhere,herhangi bir yer,e-ni-ver,,0
apart,ayrı,a-part,,0
apartment,daire,a-part-mınt,,0
apparent,görünen,a-pe-rınt,,0
apparently,görünüşe göre,a-pe-rınt-li,,0
appeal,çekici,a-pil,,0
appear,belli olmak,a-pir,,0
appearance,dış görünüş,a-pi-rıns,,0
application,başvuru,a-pli-key-şın,,0
apply,uygula,a-play,,0
appoint,atamak,a-poynt,,0
appointment,randevu,a-poynt-mınt,,0
appreciate,takdirle karşılamak,a-pri-şey-eyt,,0
approach,yaklaşmak,a-proç,,0
appropriate,uygun,a-pro-pri-yıt,,0
approval,onay,a-pruv-al,,0
approve,onaylamak,a-pruv,,0
approximately,yaklaşık olarak,a-prok-si-mıt-li,,0
Arab,Arap,a-reb,,0
architect,mimar,ar-ki-tekst,,0
area,alan,e-ri-ya,,0
argue,tartışmak,ar-gyu,,0
argument,argüman,ar-gyu-mınt,,0
arise,kalkmak,a-rayz,,0
arm,kol,arm,,0
armed,silahlı,armd,,0
army,ordu,ar-mi,,0
around,etrafında,a-raund,,0
arrange,düzenlemek,a-reync,,0
arrangement,ayarlama,a-reync-mınt,,0
arrest,tutuklamak,a-rest,,0
arrival,varış,a-ray-vıl,,0
arrive,varmak,a-rayv,,0
art,sanat,art,,0
article,madde,ar-ti-kıl,,0
artist,sanatçı,ar-tist,,0
artistic,sanatsal,ar-tis-tik,,0
as,gibi,ez,,0
Asian,Asya,ey-şan,,0
aside,bir kenara,a-sayd,,0
ask,sormak,esk,,0
asleep,uyuya kalmak,a-slip,,0
aspect,bakış açısı,es-pekt,,0
assault,saldırı,a-solt,,0
assert,iddia etmek,a-sert,,0
assess,değer biçmek,a-ses,,0
assessment,değerlendirme,a-ses-mınt,,0
asset,varlık,a-set,,0
assign,atamak,a-sayn,,0
assignment,atama,a-sayn-mınt,,0
assist,yardımcı olmak,a-sist,,0
assistance,yardım,a-sis-tans,,0
assistant,asistan,a-sis-tınt,,0
associate,iş arkadaşı,a-so-şey-eyt,,0
association,dernek,a-so-sı-ey-şın,,0
assume,farz etmek,a-sum,,0
assumption,varsayım,a-samp-şın,,0
assure,garanti etmek,a-şur,,0
at,-den,et,,0
athlete,atlet,at-lit,,0
athletic,atletik,at-le-tik,,0
atmosphere,atmosfer,at-mos-fer,,0
attach,eklemek,a-taç,,0
attack,saldırı,a-tak,,0
attempt,girişim,a-tempt,,0
attend,katılmak,a-tend,,0
attention,dikkat,a-ten-şın,,0
attitude,davranış,a-ti-tyud,,0
attorney,avukat,a-tır-ni,,0
attract,cezbetmek,a-trakt,,0
attractive,çekici,a-trak-tiv,,0
attribute,bağlanmak,a-tri-byut,,0
audience,kitle,aw-di-yıns,,0
author,yazar,aw-zır,,0
authority,otorite,aw-zo-ri-ti,,0
auto,otomobil,aw-to,,0
available,mevcut,a-vey-la-bıl,,0
average,ortalama,a-ve-ric,,0
avoid,kaçınmak,a-voyd,,0
award,ödül,a-vord,,0
aware,farkında olmak,a-ver,,0
awareness,farkındalık,a-ver-nıs,,0
away,uzak,a-vey,,0
awful,berbat,aw-fıl,,0
baby,Bebek,bey-bi,,0
back,geri,bek,,0
background,arka plan,bek-graund,,0
bad,kötü,bad,,0
badly,kötü,bad-li,,0
bag,çanta,beg,,0
bake,pişmek,beyk,,0
balance,denge,ba-lans,,0
ball,top,bol,,0
ban,yasaklamak,ben,,0
band,bant,band,,0
bank,banka,bank,,0
bar,çubuk,bar,,0
barely,neredeyse,be-rli,,0
barrel,varil,be-rel,,0
barrier,engel,be-ri-yır,,0
base,temel,,,0
baseball,beyzbol,,,0
basic,temel,,,0
basically,temel olarak,,,0
basis,temel,,,0
basket,sepet,,,0
basketball,basketbol,,,0
bathroom,banyo,,,0
battery,pil,,,0
battle,savaş,,,0
be,olmak,,,0
beach,sahil,,,0
bean,fasulye,,,0
bear,ayı,,,0
beat,vurmak,,,0
beautiful,Güzel,,,0
beauty,güzellik,,,0
because,Çünkü,,,0
become,haline gelmek,,,0
bed,yatak,,,0
bedroom,yatak odası,,,0
beer,bira,,,0
before,önce,,,0
begin,başlamak,,,0
beginning,başlangıç,,,0
behavior,davranış,,,0
behind,arka,,,0
being,yapı,,,0
belief,inanç,,,0
believe,inanmak,,,0
bell,zil,,,0
belong,ait olmak,,,0
below,altında,,,0
belt,kemer,,,0
bench,tezgâh,,,0
bend,bükülmek,,,0
beneath,altında,,,0
benefit,fayda,,,0
beside,yanında,,,0
besides,Ayrıca,,,0
best,en iyi,,,0
bet,bahis,,,0
better,daha iyi,,,0
between,arasında,,,0
beyond,öte,,,0
Bible,İncil,,,0
big,büyük,,,0
bike,bisiklet,,,0
bill,fatura,,,0
billion,milyar,,,0
bind,bağlanmak,,,0
biological,biyolojik,,,0
bird,kuş,,,0
birth,doğum,,,0
birthday,doğum günü,,,0
bit,biraz,,,0
bite,ısırmak,,,0
black,siyah,,,0
blade,bıçak,,,0
blame,suçlamak,,,0
blanket,battaniye,,,0
blind,kör,,,0
block,engellemek,,,0
blood,kan,,,0
blow,üflemek,,,0
blue,mavi,,,0
board,pano,,,0
boat,bot,,,0
body,vücut,,,0
bomb,bomba,,,0
bombing,bombalama,,,0
bond,bağlamak,,,0
bone,kemik,,,0
boom,patlama,,,0
boot,bot,,,0
border,sınır,,,0
born,doğmak,,,0
borrow,borç almak,,,0
boss,patron,,,0
both,ikisi birden,,,0
bother,rahatsız etmek,,,0
bottle,şişe,,,0
bottom,alt,,,0
boundary,sınır,,,0
bowl,tas,,,0
box,kutu,,,0
boy,erkek çocuk,,,0
boyfriend,erkek arkadaş,,,0
brain,beyin,,,0
branch,dal,,,0
brand,marka,,,0
bread,ekmek,,,0
break,kırmak,,,0
breakfast,kahvaltı,,,0
breast,göğüs,,,0
breath,nefes,,,0
breathe,nefes almak,,,0
brick,tuğla,,,0
bridge,köprü,,,0
brief,kısa bilgi,,,0
briefly,kısaca,,,0
bright,parlak,,,0
brilliant,muhteşem,,,0
bring,getirmek,,,0
British,İngiliz,,,0
broad,geniş,,,0
broken,kırık,,,0
brother,Erkek kardeş,,,0
brown,kahverengi,,,0
brush,fırçalamak,,,0
buck,boks yapmak,,,0
budget,bütçe,,,0
build,inşa etmek,,,0
building,bina,,,0
bullet,mermi,,,0
bunch,demet,,,0
burden,yük,,,0
burn,yakmak,,,0
bury,gömmek,,,0
bus,otobüs,,,0
business,işletme,,,0
busy,Meşgul,,,0
but,Ancak,,,0
butter,tereyağı,,,0
button,düğme,,,0
buy,satın almak,,,0
buyer,alıcı,,,0
by,ile,,,0
cabin,kabin,,,0
cabinet,kabine,,,0
cable,kablo,,,0
cake,kek,,,0
calculate,hesaplamak,,,0
call,Arama,,,0
camera,kamera,,,0
camp,kamp,,,0
campaign,kampanya,,,0
campus,kampüs,,,0
can,olabilmek,,,0
Canadian,Kanadalı,,,0
cancer,kanser,,,0
candidate,aday,,,0
cap,kapak,,,0
capability,kabiliyet,,,0
capable,yetenekli,,,0
capacity,kapasite,,,0
capital,başkent,,,0
captain,kaptan,,,0
capture,esir almak,,,0
car,araba,,,0
carbon,karbon,,,0
card,kart,,,0
care,özen,,,0
career,kariyer,,,0
careful,dikkatli olmak,,,0
carefully,dikkatlice,,,0
carrier,taşıyıcı,,,0
carry,taşımak,,,0
case,dava,,,0
cash,peşin,,,0
cast,döküm,,,0
catch,yakalamak,,,0
category,kategori,,,0
Catholic,Katolik,,,0
cause,neden,,,0
ceiling,tavan,,,0
celebrate,kutlamak,,,0
celebration,kutlama,,,0
celebrity,ünlü,,,0
cell,hücre,,,0
center,merkez,,,0
central,merkezi,,,0
century,yüzyıl,,,0
CEO,CEO,,,0
ceremony,tören,,,0
certain,kesin,,,0
certainly,kesinlikle,,,0
chain,zincir,,,0
chair,sandalye,,,0
chairman,başkan,,,0
challenge,meydan okumak,,,0
chamber,oda,,,0
champion,şampiyon,,,0
championship,şampiyonluk,,,0
chance,şans,,,0
change,değiştirmek,,,0
changing,değişen,,,0
channel,kanal,,,0
chapter,bölüm,,,0
character,karakter,,,0
characteristic,karakteristik,,,0
characterize,karakterize etmek,,,0
charge,şarj,,,0
charity,hayır kurumu,,,0
chart,çizelge,,,0
chase,takip etmek,,,0
cheap,ucuz,,,0
check,kontrol etmek,,,0
cheek,yanak,,,0
cheese,peynir,,,0
chef,şef,,,0
chemical,kimyasal,,,0
chest,göğüs,,,0
chicken,tavuk,,,0
chief,başkanlık,,,0
child,çocuk,,,0
childhood,çocukluk,,,0
Chinese,Çince,,,0
chip,çip,,,0
chocolate,çikolata,,,0
choice,seçenek,,,0
cholesterol,kolesterol,,,0
choose,seçmek,,,0
Christian,Hıristiyan,,,0
Christmas,Noel,,,0
church,kilise,,,0
cigarette,sigara,,,0
circle,daire,,,0
circumstance,durum,,,0
cite,alıntı yapmak,,,0
citizen,vatandaş,,,0
city,şehir,,,0
civil,sivil,,,0
civilian,sivil,,,0
claim,iddia,,,0
class,sınıf,,,0
classic,klasik,,,0
classroom,sınıf,,,0
clean,temiz,,,0
clear,temizlemek,,,0
clearly,açıkça,,,0
client,müşteri,,,0
climate,iklim,,,0
climb,tırmanmak,,,0
clinic,klinik,,,0
clinical,klinik,,,0
clock,saat,,,0
close,kapalı,,,0
closely,yakından,,,0
closer,daha yakın,,,0
clothes,kıyafetler,,,0
clothing,giyim,,,0
cloud,bulut,,,0
club,kulüp,,,0
clue,ipucu,,,0
cluster,küme,,,0
coach,koç,,,0
coal,kömür,,,0
coalition,koalisyon,,,0
coast,sahil,,,0
coat,kaban,,,0
code,kodlamak,,,0
coffee,Kahve,,,0
cognitive,bilişsel,,,0
cold,soğuk,,,0
collapse,yıkılmak,,,0
colleague,iş arkadaşı,,,0
collect,TOPLAMAK,,,0
collection,toplama,,,0
collective,toplu,,,0
college,kolej,,,0
colonial,sömürgeci,,,0
color,renk,,,0
column,kolon,,,0
combination,kombinasyon,,,0
combine,birleştirmek,,,0
come,Gelmek,,,0
comedy,komedi,,,0
comfort,rahatlık,,,0
comfortable,rahat,,,0
command,emretmek,,,0
commander,komutan,,,0
comment,Yorum,,,0
commercial,reklam,,,0
commission,komisyon,,,0
commit,işlemek,,,0
commitment,bağlılık,,,0
committee,komite,,,0
common,yaygın,,,0
communicate,iletişim,,,0
communication,iletişim,,,0
community,toplum,,,0
company,şirket,,,0
compare,karşılaştırmak,,,0
comparison,karşılaştırmak,,,0
compete,rekabet etmek,,,0
competition,yarışma,,,0
competitive,rekabetçi,,,0
competitor,yarışmacı,,,0
complain,şikayet etmek,,,0
complaint,şikayet,,,0
complete,tamamlamak,,,0
completely,tamamen,,,0
complex,karmaşık,,,0
complicated,karmaşık,,,0
component,bileşen,,,0
compose,bestelemek,,,0
composition,kompozisyon,,,0
comprehensive,kapsayıcı,,,0
computer,bilgisayar,,,0
concentrate,konsantre olmak,,,0
concentration,konsantrasyon,,,0
concept,kavram,,,0
concern,kaygı,,,0
concerned,endişeli,,,0
concert,konser,,,0
conclude,sonuçlandırmak,,,0
conclusion,çözüm,,,0
concrete,beton,,,0
condition,durum,,,0
conduct,yönetmek,,,0
conference,konferans,,,0
confidence,kendinden emin,,,0
confident,kendinden emin,,,0
confirm,onaylamak,,,0
conflict,anlaşmazlık,,,0
confront,yüzleşmek,,,0
confusion,"bilinç bulanıklığı, konfüzyon",,,0
Congress,Kongre,,,0
congressional,kongre,,,0
connect,bağlamak,,,0
connection,bağlantı,,,0
consciousness,bilinç,,,0
consensus,fikir birliği,,,0
consequence,sonuçlar,,,0
conservative,tutucu,,,0
consider,dikkate almak,,,0
considerable,hatırı sayılır,,,0
consideration,düşünce,,,0
consist,meydana gelmek,,,0
consistent,tutarlı,,,0
constant,devamlı,,,0
constantly,sürekli,,,0
constitute,oluşturmak,,,0
constitutional,anayasal,,,0
construct,yapmak,,,0
construction,yapı,,,0
consultant,danışman,,,0
consume,tüketmek,,,0
consumer,tüketici,,,0
consumption,tüketim,,,0
contact,temas etmek,,,0
contain,içermek,,,0
container,konteyner,,,0
contemporary,modern,,,0
content,içerik,,,0
contest,yarışma,,,0
context,bağlam,,,0
continue,devam etmek,,,0
continued,devam eden,,,0
contract,sözleşme,,,0
contrast,zıtlık,,,0
contribute,katkı yapmak,,,0
contribution,katkı,,,0
control,kontrol,,,0
controversial,tartışmalı,,,0
controversy,tartışma,,,0
convention,kongre,,,0
conventional,geleneksel,,,0
conversation,konuşma,,,0
convert,dönüştürmek,,,0
conviction,mahkumiyet,,,0
convince,ikna etmek,,,0
cook,aşçı,,,0
cookie,kurabiye,,,0
cooking,yemek pişirmek,,,0
cool,Serin,,,0
cooperation,işbirliği,,,0
cop,polis,,,0
cope,başa çıkmak,,,0
copy,kopya,,,0
core,çekirdek,,,0
corn,Mısır,,,0
corner,köşe,,,0
corporate,kurumsal,,,0
corporation,şirket,,,0
correct,doğru,,,0
correspondent,muhabir,,,0
cost,maliyet,,,0
cotton,pamuk,,,0
couch,kanepe,,,0
could,olabilir,,,0
council,konsey,,,0
counselor,danışman,,,0
count,saymak,,,0
counter,tezgah,,,0
country,ülke,,,0
county,kontluk,,,0
couple,çift,,,0
courage,cesaret,,,0
course,kurs,,,0
court,mahkeme,,,0
cousin,kuzen,,,0
cover,kapak,,,0
coverage,kapsama alanı,,,0
cow,inek,,,0
crack,çatırtı,,,0
craft,zanaat,,,0
crash,kaza,,,0
crazy,deli,,,0
cream,krema,,,0
create,yaratmak,,,0
creation,yaratma,,,0
creative,yaratıcı,,,0
creature,yaratık,,,0
credit,kredi,,,0
crew,mürettebat,,,0
crime,suç,,,0
criminal,suçlu,,,0
crisis,kriz,,,0
criteria,kriterler,,,0
critic,eleştirmen,,,0
critical,eleştirel,,,0
criticism,eleştiri,,,0
criticize,eleştirmek,,,0
crop,mahsul,,,0
cross,geçmek,,,0
crowd,kalabalık,,,0
crucial,hayati,,,0
cry,ağlamak,,,0
cultural,kültürel,,,0
culture,kültür,,,0
cup,bardak,,,0
curious,meraklı,,,0
current,akım,,,0
currently,şu anda,,,0
curriculum,müfredat,,,0
custom,gelenek,,,0
customer,müşteri,,,0
cut,kesmek,,,0
cycle,döngü,,,0
dad,baba,,,0
daily,günlük,,,0
damage,zarar,,,0
dance,dans,,,0
danger,tehlike,,,0
dangerous,tehlikeli,,,0
dare,cesaret,,,0
dark,karanlık,,,0
darkness,karanlık,,,0
data,veri,,,0
date,tarih,,,0
daughter,kız çocuğu,,,0
day,gün,,,0
dead,ölü,,,0
deal,anlaşmak,,,0
dealer,satıcı,,,0
dear,Sayın,,,0
death,ölüm,,,0
debate,çekişme,,,0
debt,borç,,,0
decade,on yıl,,,0
decide,karar vermek,,,0
decision,karar,,,0
deck,güverte,,,0
declare,ilan etmek,,,0
decline,reddetmek,,,0
decrease,azaltmak,,,0
deep,derin,,,0
deeply,derinlemesine,,,0
deer,geyik,,,0
defeat,yenmek,,,0
defend,savunmak,,,0
defendant,sanık,,,0
defense,savunma,,,0
defensive,savunmacı,,,0
deficit,açıklık,,,0
define,tanımlamak,,,0
definitely,kesinlikle,,,0
definition,tanım,,,0
degree,derece,,,0
delay,gecikme,,,0
deliver,teslim etmek,,,0
delivery,teslimat,,,0
demand,talep etmek,,,0
democracy,demokrasi,,,0
Democrat,Demokrat,,,0
democratic,demokratik,,,0
demonstrate,göstermek,,,0
demonstration,gösteri,,,0
deny,reddetmek,,,0
department,departman,,,0
depend,bağlı olmak,,,0
dependent,bağımlı,,,0
depending,bağlı,,,0
depict,tasvir etmek,,,0
depression,depresyon,,,0
depth,derinlik,,,0
deputy,milletvekili,,,0
derive,türetmek,,,0
describe,betimlemek,,,0
description,Tanım,,,0
desert,çöl,,,0
deserve,hak etmek,,,0
design,tasarım,,,0
designer,tasarımcı,,,0
desire,arzu,,,0
desk,çalışma masası,,,0
desperate,çaresiz,,,0
despite,aksine,,,0
destroy,tahrip etmek,,,0
destruction,yıkım,,,0
detail,detay,,,0
detailed,ayrıntılı,,,0
detect,tespit etmek,,,0
determine,belirlemek,,,0
develop,geliştirmek,,,0
developing,gelişen,,,0
development,gelişim,,,0
device,cihaz,,,0
devote,adamak,,,0
dialogue,diyalog,,,0
die,ölmek,,,0
diet,diyet,,,0
differ,farketmek,,,0
difference,fark,,,0
different,farklı,,,0
differently,farklı,,,0
difficult,zor,,,0
difficulty,zorluk,,,0
dig,kazmak,,,0
digital,dijital,,,0
dimension,boyut,,,0
dining,yemek,,,0
dinner,akşam yemeği,,,0
direct,yönlendirmek,,,0
direction,yön,,,0
directly,doğrudan,,,0
director,müdür,,,0
dirt,kir,,,0
dirty,kirli,,,0
disability,sakatlık,,,0
disagree,aynı fikirde olmamak,,,0
disappear,yok olmak,,,0
disaster,felaket,,,0
discipline,disiplin,,,0
discourse,söylem,,,0
discover,keşfetmek,,,0
discovery,keşif,,,0
discrimination,ayrımcılık,,,0
discuss,tartışmak,,,0
discussion,tartışma,,,0
disease,hastalık,,,0
dish,tabak,,,0
dismiss,azletmek,,,0
disorder,düzensizlik,,,0
display,görüntülemek,,,0
dispute,anlaşmazlık,,,0
distance,mesafe,,,0
distant,mesafe,,,0
distinct,belirgin,,,0
distinction,ayrım,,,0
distinguish,ayırt etmek,,,0
distribute,dağıtmak,,,0
distribution,dağıtım,,,0
district,semt,,,0
diverse,türlü,,,0
diversity,çeşitlilik,,,0
divide,bölmek,,,0
division,bölüm,,,0
divorce,boşanmak,,,0
DNA,DNA,,,0
do,Yapmak,,,0
doctor,doktor,,,0
document,belge,,,0
domestic,yerel,,,0
dominant,baskın,,,0
dominate,hakim olmak,,,0
door,kapı,,,0
double,çift,,,0
doubt,şüphe,,,0
down,aşağı,,,0
downtown,şehir merkezi,,,0
dozen,düzine,,,0
draft,taslak,,,0
drag,sürüklemek,,,0
drama,drama,,,0
dramatic,dramatik,,,0
dramatically,dramatik bir şekilde,,,0
draw,çizmek,,,0
drawing,çizim,,,0
dream,rüya,,,0
dress,elbise,,,0
drink,içmek,,,0
drive,sürmek,,,0
driver,sürücü,,,0
drop,düşürmek,,,0
drug,ilaç,,,0
dry,kuru,,,0
due,vadesi dolmuş,,,0
during,sırasında,,,0
dust,toz,,,0
duty,görev,,,0
each,her biri,,,0
eager,istekli,,,0
ear,kulak,,,0
early,erken,,,0
earn,para kazanmak,,,0
earnings,kazanç,,,0
earth,toprak,,,0
ease,kolaylaştırmak,,,0
easily,kolayca,,,0
east,doğu,,,0
eastern,doğu,,,0
easy,kolay,,,0
eat,yemek yemek,,,0
economic,ekonomik,,,0
economics,ekonomi,,,0
economist,iktisatçı,,,0
economy,ekonomi,,,0
edge,kenar,,,0
edition,baskı,,,0
editor,editör,,,0
educate,eğitmek,,,0
education,eğitim,,,0
educational,eğitici,,,0
educator,eğitimci,,,0
effect,etki,,,0
effective,etkili,,,0
effectively,etkili bir şekilde,,,0
efficiency,yeterlik,,,0
efficient,verimli,,,0
effort,çaba,,,0
egg,yumurta,,,0
eight,sekiz,,,0
either,herhangi biri,,,0
elderly,yaşlı,,,0
elect,seçmek,,,0
election,seçim,,,0
electric,elektrikli,,,0
electricity,elektrik,,,0
electronic,elektronik,,,0
element,eleman,,,0
elementary,temel,,,0
eliminate,elemek,,,0
elite,seçkin,,,0
else,başka,,,0
elsewhere,başka yerlerde,,,0
e-mail,e-posta,,,0
embrace,kucaklamak,,,0
emerge,meydana gelmek,,,0
emergency,acil durum,,,0
emission,emisyon,,,0
emotion,duygu,,,0
emotional,duygusal,,,0
emphasis,vurgu,,,0
emphasize,vurgu,,,0
employ,kullanmak,,,0
employee,çalışan,,,0
employer,iş veren,,,0
employment,istihdam,,,0
