english,turkish,english_pron,turkish_pron,learned
empty,boş,,,0
enable,olanak vermek,,,0
encounter,rastlamak,,,0
encourage,cesaretlendirmek,,,0
end,son,,,0
enemy,düşman,,,0
energy,enerji,,,0
enforcement,uygulama,,,0
engage,angaje etmek,,,0
engine,motor,,,0
engineer,mühendis,,,0
engineering,mühendislik,,,0
English,İngilizce,,,0
enhance,genişletmek,,,0
enjoy,Eğlence,,,0
enormous,kocaman,,,0
enough,yeterli,,,0
ensure,emin olmak,,,0
enter,girmek,,,0
enterprise,girişim,,,0
entertainment,eğlence,,,0
entire,bütün,,,0
entirely,tamamen,,,0
entrance,giriş,,,0
entry,giriş,,,0
environment,çevre,,,0
environmental,çevre,,,0
episode,bölüm,,,0
equal,eşit,,,0
equally,eşit derecede,,,0
equipment,teçhizat,,,0
era,dönem,,,0
error,hata,,,0
escape,kaçmak,,,0
especially,özellikle,,,0
essay,makale,,,0
essential,gerekli,,,0
essentially,esasen,,,0
establish,kurmak,,,0
establishment,kuruluş,,,0
estate,emlak,,,0
estimate,tahmin etmek,,,0
etc,vesaire,,,0
ethics,etik,,,0
ethnic,etnik,,,0
European,Avrupa,,,0
evaluate,değerlendirmek,,,0
evaluation,değerlendirme,,,0
even,eşit,,,0
evening,akşam,,,0
event,etkinlik,,,0
eventually,sonunda,,,0
ever,durmadan,,,0
every,Her,,,0
everybody,herkes,,,0
everyday,Her gün,,,0
everyone,herkes,,,0
everything,her şey,,,0
everywhere,her yer,,,0
evidence,kanıt,,,0
evolution,evrim,,,0
evolve,evrim geçirmek,,,0
exact,bire bir aynı,,,0
exactly,Kesinlikle,,,0
examination,muayene,,,0
examine,incelemek,,,0
example,örnek,,,0
exceed,aşmak,,,0
excellent,harika,,,0
except,hariç,,,0
exception,istisna,,,0
exchange,değişme,,,0
exciting,heyecan verici,,,0
executive,yönetici,,,0
exercise,egzersiz yapmak,,,0
exhibit,sergilemek,,,0
exhibition,sergi,,,0
exist,var olmak,,,0
existence,varoluş,,,0
existing,mevcut,,,0
expand,genişletmek,,,0
expansion,genleşme,,,0
expect,beklemek,,,0
expectation,beklenti,,,0
expense,masraf,,,0
expensive,masraflı,,,0
experience,deneyim,,,0
experiment,deney,,,0
expert,uzman,,,0
explain,açıklamak,,,0
explanation,açıklama,,,0
explode,patlamak,,,0
explore,keşfetmek,,,0
explosion,patlama,,,0
expose,ortaya çıkarmak,,,0
exposure,maruziyet,,,0
express,ifade etmek,,,0
expression,ifade,,,0
extend,uzatmak,,,0
extension,eklenti,,,0
extensive,yaygın,,,0
extent,kapsam,,,0
external,harici,ikst-ernel,,0
extra,ekstra,,,0
extraordinary,olağanüstü,,,0
extreme,aşırı,,,0
extremely,aşırı boyutta,,,0
eye,göz,,,0
fabric,kumaş,,,0
face,yüz,,,0
facility,tesis,,,0
fact,hakikat,,,0
factor,faktör,,,0
factory,fabrika,,,0
faculty,fakülte,,,0
fade,solmak,,,0
fail,hata,,,0
failure,arıza,,,0
fair,adil,,,0
fairly,adil bir şekilde,,,0
faith,inanç,,,0
fall,düşmek,,,0
false,YANLIŞ,,,0
familiar,aşina,,,0
family,aile,,,0
famous,ünlü,,,0
fan,fan,,,0
fantasy,fantezi,,,0
far,uzak,,,0
farm,çiftlik,,,0
farmer,çiftçi,,,0
fashion,moda,,,0
fast,hızlı,,,0
fat,yağ,,,0
fate,kader,,,0
father,baba,,,0
fault,arıza,,,0
favor,iyilik,,,0
favorite,favori,,,0
fear,korku,,,0
feature,özellik,,,0
federal,federal,,,0
fee,ücret,,,0
feed,beslemek,,,0
feel,hissetmek,,,0
feeling,his,,,0
fellow,aynı tür,,,0
female,dişi,,,0
fence,çit,,,0
few,bir kaç,,,0
fewer,daha az,,,0
fiber,fiber,,,0
fiction,kurgu,,,0
field,alan,,,0
fifteen,onbeş,,,0
fifth,beşinci,,,0
fifty,elli,,,0
fight,kavga,,,0
fighter,savaşçı,,,0
fighting,kavga,,,0
figure,figür,,,0
file,dosya,,,0
fill,doldurmak,,,0
film,film,,,0
final,son,,,0
finally,Sonunda,,,0
finance,finans,,,0
financial,mali,,,0
find,bulmak,,,0
finding,bulma,,,0
fine,iyi,,,0
finger,parmak,,,0
finish,sona ermek,,,0
fire,ateş,,,0
firm,firma,,,0
fish,balık,,,0
fishing,balık tutma,,,0
fit,yerleştirmek,,,0
fitness,fitness,,,0
five,beş,,,0
fix,düzeltmek,,,0
flag,bayrak,,,0
flame,alev,,,0
flat,düz,,,0
flavor,lezzet,,,0
flee,kaçmak,,,0
flesh,beden,,,0
flight,uçuş,,,0
float,batmadan yüzmek,,,0
floor,zemin,,,0
flow,akış,,,0
flower,çiçek,,,0
fly,uçmak,,,0
focus,odak,,,0
folk,halk,,,0
follow,takip etmek,,,0
following,takip etme,,,0
food,yiyecek,,,0
foot,ayak,,,0
football,futbol,,,0
for,için,,,0
force,güç,,,0
foreign,yabancı,,,0
forest,orman,,,0
forever,sonsuza kadar,,,0
forget,unutmak,,,0
form,biçim,,,0
formal,resmi,,,0
formation,oluşum,,,0
former,önceki,,,0
formula,formül,,,0
forth,ileri,,,0
fortune,talih,,,0
forward,ileri,,,0
found,kurmak,,,0
foundation,temel,,,0
founder,kurucu,,,0
four,dört,,,0
fourth,dördüncü,,,0
frame,çerçeve,,,0
framework,çerçeve,,,0
free,özgür,,,0
freedom,özgürlük,,,0
freeze,dondurmak,,,0
French,Fransızca,,,0
frequency,sıklık,,,0
frequent,sık,,,0
frequently,sıklıkla,,,0
fresh,taze,,,0
friend,arkadaş,,,0
friendly,arkadaşça,,,0
friendship,dostluk,,,0
from,itibaren,,,0
front,ön,,,0
fruit,meyve,,,0
frustration,hayal kırıklığı,,,0
fuel,yakıt,,,0
full,tam dolu,,,0
fully,tam,,,0
fun,eğlence,,,0
function,işlev,,,0
fund,para,,,0
fundamental,esas,,,0
funding,finansman,,,0
funeral,cenaze,,,0
funny,eğlenceli,,,0
furniture,mobilya,,,0
furthermore,üstelik,,,0
future,gelecek,,,0
gain,kazanmak,,,0
galaxy,gökada,,,0
gallery,galeri,,,0
game,oyun,,,0
gang,çete,,,0
gap,açıklık,,,0
garage,garaj,,,0
garden,bahçe,,,0
garlic,sarımsak,,,0
gas,gaz,,,0
gate,geçit,,,0
gather,toplamak,,,0
gay,eşcinsel,,,0
gaze,bakış,,,0
gear,vites,,,0
gender,cinsiyet,,,0
gene,gen,,,0
general,genel,,,0
generally,genel olarak,,,0
generate,üretmek,,,0
generation,nesil,,,0
genetic,genetik,,,0
gentleman,beyefendi,,,0
gently,nazikçe,,,0
German,Almanca,,,0
gesture,jest yapmak,,,0
get,elde etmek,,,0
ghost,hayalet,,,0
giant,devasa,,,0
gift,hediye,,,0
gifted,yetenekli,,,0
girl,kız,,,0
girlfriend,kız arkadaşı,,,0
give,vermek,,,0
given,verilen,,,0
glad,memnun,,,0
glance,bakış atmak,,,0
glass,bardak,,,0
global,küresel,,,0
glove,eldiven,,,0
go,Gitmek,,,0
goal,amaç,,,0
God,Tanrı,,,0
gold,altın,,,0
golden,altın,,,0
golf,golf,,,0
government,devlet,,,0
governor,vali,,,0
grab,yakalamak,,,0
grade,seviye,,,0
gradually,gitgide,,,0
graduate,mezun olmak,,,0
grain,tahıl,,,0
grand,büyük,,,0
grandfather,büyükbaba,,,0
grandmother,büyükanne,,,0
grant,hibe etmek,,,0
grass,çimen,,,0
grave,mezar,,,0
gray,gri,,,0
great,Harika,,,0
greatest,en büyük,,,0
green,yeşil,,,0
grocery,bakkal,,,0
ground,zemin,,,0
group,grup,,,0
grow,büyümek,,,0
growing,büyüyen,,,0
growth,büyüme,,,0
guarantee,garanti,,,0
guard,koruma,,,0
guess,tahmin etmek,,,0
guest,misafir,,,0
guide,rehber,,,0
guideline,kılavuz,,,0
guilty,suçlu,,,0
gun,silah,,,0
guy,adam,,,0
habit,alışkanlık,,,0
habitat,doğal ortam,,,0
hair,saç,,,0
half,yarım,,,0
hall,salon,,,0
hand,el,,,0
handful,avuç,,,0
handle,halletmek,,,0
hang,asmak,,,0
happen,olmak,,,0
happy,mutlu,,,0
hard,zor,,,0
hardly,zorlu,,,0
hat,şapka,,,0
hate,nefret,,,0
have,sahip olmak,,,0
he,O,,,0
head,KAFA,,,0
headline,başlık,,,0
headquarters,karargah,,,0
health,sağlık,,,0
healthy,sağlıklı,,,0
hear,duymak,,,0
hearing,işitme,,,0
heart,kalp,,,0
heat,sıcaklık,,,0
heaven,cennet,,,0
heavily,ağır,,,0
heavy,ağır,,,0
heel,topuk,,,0
height,yükseklik,,,0
helicopter,helikopter,,,0
hell,cehennem,,,0
help,yardım,,,0
helpful,yardımsever,,,0
her,o,,,0
here,Burada,,,0
heritage,miras,,,0
hero,kahraman,,,0
herself,kendini,,,0
hey,Hey,,,0
hi,MERHABA,,,0
hide,saklamak,,,0
high,yüksek,,,0
highlight,vurgulamak,,,0
highly,son derece,,,0
highway,otoyol,,,0
hill,tepe,,,0
him,o,,,0
himself,kendisi,,,0
hip,belki,,,0
hire,kiralamak,,,0
his,onun,,,0
historian,tarihçi,,,0
historic,tarihi,,,0
historical,tarihsel,,,0
history,tarih,,,0
hit,vurmak,,,0
hold,tutmak,,,0
hole,delik,,,0
holiday,tatil,,,0
holy,kutsal,,,0
home,Ev,,,0
homeless,evsiz,,,0
honest,dürüst,,,0
honey,Bal,,,0
honor,onur,,,0
hope,umut,,,0
horizon,ufuk,,,0
horror,korku,,,0
horse,atış,,,0
hospital,hastane,,,0
host,ev sahibi,,,0
hot,sıcak,,,0
hotel,otel,,,0
hour,saat,,,0
house,ev,,,0
household,ev,,,0
housing,konut,,,0
how,Nasıl,,,0
however,Yine de,,,0
huge,büyük,,,0
human,insan,,,0
humor,mizah,,,0
hundred,yüz,,,0
hungry,aç,,,0
hunter,avcı,,,0
hunting,avcılık,,,0
hurt,acıtmak,,,0
husband,koca,,,0
hypothesis,hipotez,,,0
I,BEN,,,0
ice,buz,,,0
idea,fikir,,,0
ideal,ideal,,,0
identification,Tanılama,,,0
identify,tanımlamak,,,0
identity,kimlik,,,0
ie,yani,,,0
if,eğer,,,0
ignore,görmezden gelmek,,,0
ill,hasta,,,0
illegal,yasadışı,,,0
illness,hastalık,,,0
illustrate,tasvir etmek,,,0
image,imaj,,,0
imagination,hayal gücü,,,0
imagine,hayal etmek,,,0
immediate,hemen,,,0
immediately,hemen,,,0
immigrant,göçmen,,,0
immigration,göçmenlik,,,0
impact,darbe,,,0
implement,uygulamak,,,0
implication,ima,,,0
imply,ima etmek,,,0
importance,önem,,,0
important,önemli,,,0
impose,empoze etmek,,,0
impossible,imkansız,,,0
impress,etkilemek,,,0
impression,izlenim,,,0
impressive,etkileyici,,,0
improve,geliştirmek,,,0
improvement,gelişim,,,0
in,içinde,,,0
incentive,teşvik,,,0
incident,olay,,,0
include,katmak,,,0
including,içermek,,,0
income,gelir,,,0
incorporate,firma kurmak,,,0
increase,arttırmak,,,0
increased,artırılmış,,,0
increasing,artan,,,0
increasingly,giderek daha fazla,,,0
incredible,inanılmaz,,,0
indeed,Aslında,,,0
independence,bağımsızlık,,,0
independent,bağımsız,,,0
index,indeks,,,0
Indian,Hint,,,0
indicate,belirtmek,,,0
indication,gösterge,,,0
individual,bireysel,,,0
industrial,sanayi,,,0
industry,sanayi,,,0
infant,bebek,,,0
infection,enfeksiyon,,,0
inflation,enflasyon,,,0
influence,etkilemek,,,0
inform,bilgi vermek,,,0
information,bilgi,,,0
ingredient,bileşen,,,0
initial,ilk,,,0
initially,ilk olarak,,,0
initiative,girişim,,,0
injury,incinme,,,0
inner,iç,,,0
innocent,masum,,,0
inquiry,sorgu,,,0
inside,içeri,,,0
insight,iç yüzü,,,0
insist,ısrar etmek,,,0
inspire,ilham vermek,,,0
install,düzenlemek,,,0
instance,misal,,,0
instead,yerine,,,0
institution,kurum,,,0
institutional,kurumsal,,,0
instruction,talimat,,,0
instructor,eğitmen,,,0
instrument,enstrüman,,,0
insurance,sigorta,,,0
intellectual,entelektüel,,,0
intelligence,istihbarat,,,0
intend,niyet etmek,,,0
intense,yoğun,,,0
intensity,yoğunluk,,,0
intention,niyet,,,0
interaction,etkileşim,,,0
interest,faiz,,,0
interested,ilgili,,,0
interesting,ilginç,,,0
internal,dahili,,,0
international,uluslararası,,,0
Internet,İnternet,,,0
interpret,yorumlamak,,,0
interpretation,tercüme,,,0
intervention,araya girmek,,,0
interview,röportaj,,,0
into,içine,,,0
introduce,tanıtmak,,,0
introduction,giriiş,,,0
invasion,istila,,,0
invest,yatırım,,,0
investigate,araştırmak,,,0
investigation,soruşturma,,,0
investigator,müfettiş,,,0
investment,yatırım,,,0
investor,yatırımcı,,,0
invite,davet etmek,,,0
involve,içermek,,,0
involved,dahil olmuş,,,0
involvement,tutulum,,,0
Iraqi,Irak,,,0
Irish,İrlandalı,,,0
iron,ütü,,,0
Islamic,İslami,,,0
island,ada,,,0
Israeli,İsrail,,,0
issue,sorun,,,0
it,BT,,,0
Italian,İtalyan,,,0
item,öğe,,,0
its,onun,,,0
itself,kendisi,,,0
jacket,ceket,,,0
jail,hapishane,,,0
Japanese,Japonca,,,0
jet,jet,,,0
Jew,Yahudi,,,0
Jewish,Yahudi,,,0
job,iş,,,0
join,katılmak,,,0
joint,eklem yeri,,,0
joke,şaka,,,0
journal,dergi,,,0
journalist,gazeteci,,,0
journey,seyahat,,,0
joy,neşe,,,0
judge,yargıç,,,0
judgment,yargılama,,,0
juice,meyve suyu,,,0
jump,zıplamak,,,0
junior,genç,,,0
jury,jüri,,,0
just,Sadece,,,0
justice,adalet,,,0
justify,savunmak,,,0
keep,kale,,,0
key,anahtar,,,0
kick,tekme atmak,,,0
kid,çocuk,,,0
kill,öldürmek,,,0
killer,katil,,,0
killing,öldürme,,,0
kind,tür,,,0
king,kral,,,0
kiss,öpücük,,,0
kitchen,mutfak,,,0
knee,diz,,,0
knife,bıçak,,,0
knock,vuruş,,,0
know,Bilmek,,,0
knowledge,bilgi,,,0
lab,laboratuvar,,,0
label,etiket,,,0
labor,iş gücü,,,0
laboratory,laboratuvar,,,0
lack,eksiklik,,,0
lady,bayan,,,0
lake,göl,,,0
land,kara,,,0
landscape,manzara,,,0
language,dil,,,0
lap,kucak,,,0
large,büyük,,,0
largely,büyük ölçüde,,,0
last,son,,,0
late,geç,,,0
later,Daha sonra,,,0
Latin,Latince,,,0
latter,ikincisi,,,0
laugh,gülmek,,,0
launch,öğle yemeği,,,0
law,kanun,,,0
lawn,çim,,,0
lawsuit,dava,,,0
lawyer,avukat,,,0
lay,sermek,,,0
layer,katman,,,0
lead,yol göstermek,,,0
leader,lider,,,0
leadership,liderlik,,,0
leading,önde gelen,,,0
leaf,yaprak,,,0
league,lig,,,0
lean,eğilmek,,,0
learn,öğrenmek,,,0
learning,öğrenme,,,0
least,en az,,,0
leather,deri,,,0
leave,ayrılmak,,,0
left,sol,,,0
leg,bacak,,,0
legacy,miras,,,0
legal,yasal,,,0
legend,efsane,,,0
legislation,mevzuat,,,0
legitimate,meşru,,,0
lemon,limon,,,0
length,uzunluk,,,0
less,az,,,0
lesson,ders,,,0
let,izin vermek,,,0
letter,mektup,,,0
level,seviyesi,,,0
liberal,liberal,,,0
library,kütüphane,,,0
license,lisans,,,0
lie,yalan,,,0
lifestyle,yaşam tarzı,,,0
lifetime,ömür boyu,,,0
lift,kaldırmak,,,0
light,ışık,,,0
like,beğenmek,,,0
likely,büyük ihtimalle,,,0
limit,sınırlamak,,,0
limitation,sınırlama,,,0
limited,sınırlı,,,0
line,astar,,,0
link,bağlantı,,,0
lip,dudak,,,0
list,liste,,,0
listen,Dinlemek,,,0
literally,gerçekten,,,0
literary,edebi,,,0
literature,edebiyat,,,0
little,biraz,,,0
live,canlı,,,0
living,yaşamak,,,0
load,yük,,,0
loan,borç,,,0
local,yerel,,,0
locate,bulmak,,,0
location,konum,,,0
lock,kilit,,,0
long,uzun,,,0
long-term,uzun vadeli,,,0
look,Bakmak,,,0
loose,gevşetmek,,,0
lose,kaybetmek,,,0
loss,kayıp,,,0
lost,kayıp,,,0
lot,pay,,,0
lots,çok,,,0
loud,yüksek sesle,,,0
love,Aşk,,,0
lovely,sevimli,,,0
lover,sevgili,,,0
low,Düşük,,,0
lower,daha düşük,,,0
luck,şans,,,0
lucky,şanslı,,,0
lunch,öğle yemeği,,,0
lung,akciğer,,,0
machine,makine,,,0
mad,kızgın,,,0
magazine,dergi,,,0
mail,posta,,,0
main,ana,,,0
mainly,daha çok,,,0
maintain,sürdürmek,,,0
maintenance,Bakım,,,0
major,ana,,,0
majority,çoğunluk,,,0
make,yapmak,,,0
maker,yapımcı,,,0
makeup,makyaj yapmak,,,0
male,erkek,,,0
mall,alışveriş merkezi,,,0
man,Adam,,,0
manage,üstesinden gelmek,,,0
management,yönetmek,,,0
manager,müdür,,,0
manner,biçim,,,0
manufacturer,üretici,,,0
manufacturing,üretme,,,0
many,birçok,,,0
map,harita,,,0
margin,marj,,,0
mark,işaret,,,0
market,pazar,,,0
marketing,pazarlama,,,0
marriage,evlilik,,,0
married,evli,,,0
marry,evlenmek,,,0
mask,maske,,,0
mass,yığın,,,0
massive,cüsseli,,,0
master,usta,,,0
match,kibrit,,,0
material,malzeme,,,0
math,matematik,,,0
matter,konu,,,0
may,mayıs,,,0
maybe,Belki,,,0
mayor,belediye başkanı,,,0
me,Ben,,,0
meal,yemek,,,0
mean,Anlam,,,0
meaning,Anlam,,,0
meanwhile,Bu sırada,,,0
measure,ölçüm,,,0
measurement,ölçüm,,,0
meat,et,,,0
mechanism,mekanizma,,,0
media,medya,,,0
medical,tıbbi,,,0
medication,ilaç tedavisi,,,0
medicine,ilaç,,,0
medium,orta,,,0
meet,tanışmak,,,0
meeting,toplantı,,,0
member,üye,,,0
membership,üyelik,,,0
memory,hafıza,,,0
mental,akıllı,,,0
mention,değinmek,,,0
menu,menü,,,0
mere,sadece,,,0
merely,sadece,,,0
mess,karışıklık,,,0
message,mesaj,,,0
metal,metal,,,0
meter,metre,,,0
method,yöntem,,,0
Mexican,Meksika,,,0
middle,orta,,,0
might,belki,,,0
military,askeri,,,0
milk,süt,,,0
million,milyon,,,0
mind,akıl,,,0
mine,bana ait,,,0
minister,bakan,,,0
minor,küçük,,,0
minority,azınlık,,,0
minute,dakika,,,0
miracle,mucize,,,0
mirror,ayna,,,0
miss,kayıp,,,0
missile,füze,,,0
mission,misyon,,,0
mistake,hata,,,0
mix,karışım,,,0
mixture,karışım,,,0
mm-hmm,mm-hmm,,,0
mode,moda,,,0
model,model,,,0
moderate,ılıman,,,0
modern,modern,,,0
modest,mütevazı,,,0
mom,anne,,,0
moment,an,,,0
money,para,,,0
monitor,izlemek,,,0
month,ay,,,0
mood,mod,,,0
moon,ay,,,0
moral,ahlak,,,0
more,Daha,,,0
moreover,Dahası,,,0
morning,Sabah,,,0
mortgage,ipotek,,,0
most,en,,,0
mostly,çoğunlukla,,,0
mother,anne,,,0
motion,hareket,,,0
motivation,motivasyon,,,0
motor,motor,,,0
mount,takılmak,,,0
mountain,dağ,,,0
mouse,fare,,,0
mouth,ağız,,,0
move,taşınmak,,,0
movement,hareket,,,0
movie,film,,,0
Mr,Bay,,,0
Mrs,Bayan,,,0
Ms,MS,,,0
much,fazla,,,0
multiple,çoklu,,,0
murder,cinayet,,,0
muscle,kas,,,0
museum,müze,,,0
music,müzik,,,0
musical,müzikal,,,0
musician,müzisyen,,,0
Muslim,Müslüman,,,0
must,mutlak,,,0
mutual,karşılıklı,,,0
my,Benim,,,0
myself,kendim,,,0
mystery,gizem,,,0
myth,efsane,,,0
naked,çıplak,,,0
name,isim,,,0
narrative,anlatı,,,0
narrow,dar,,,0
nation,ulus,,,0
national,ulusal,,,0
native,yerli,,,0
natural,doğal,,,0
naturally,doğal olarak,,,0
nature,doğa,,,0
near,yakın,,,0
nearby,yakında,,,0
nearly,neredeyse,,,0
necessarily,zorunlu olarak,,,0
necessary,gerekli,,,0
neck,boyun,,,0
need,ihtiyaç,,,0
negative,negatif,,,0
negotiate,müzakere etmek,,,0
negotiation,müzakere,,,0
neighbor,komşu,,,0
neighborhood,komşu,,,0
neither,hiç biri,,,0
nerve,sinir,,,0
nervous,gergin,,,0
net,açık,,,0
network,ağ,,,0
never,Asla,,,0
nevertheless,yine de,,,0
newly,yeni,,,0
news,haberler,,,0
newspaper,gazete,,,0
next,Sonraki,,,0
nice,Güzel,,,0
night,gece,,,0
nine,dokuz,,,0
no,HAYIR,,,0
nobody,hiç kimse,,,0
nod,başını sallamak,,,0
noise,gürültü,,,0
nomination,adaylık,,,0
none,hiçbiri,,,0
nonetheless,Yine de,,,0
nor,ne,,,0
normal,normal,,,0
normally,normalde,,,0
north,kuzey,,,0
northern,kuzey,,,0
nose,burun,,,0
not,Olumsuz,,,0
note,Not,,,0
nothing,Hiçbir şey,,,0
notice,fark etme,,,0
notion,fikir,,,0
novel,roman,,,0
now,Şimdi,,,0
nowhere,hiçbir yerde,,,0
n't,değil,,,0
nuclear,nükleer,,,0
number,sayı,,,0
numerous,çeşitli,,,0
nurse,hemşire,,,0
nut,ceviz,,,0
object,nesne,,,0
objective,nesne,,,0
obligation,yükümlülük,,,0
observation,gözlem,,,0
observe,gözlemlemek,,,0
observer,gözlemci,,,0
obtain,elde etmek,,,0
obvious,bariz,,,0
obviously,açıkça,,,0
occasion,durum,,,0
occasionally,ara sıra,,,0
occupation,meslek,,,0
occupy,işgal etmek,,,0
occur,meydana gelmek,,,0
ocean,okyanus,,,0
odd,garip,,,0
odds,ihtimal,,,0
of,ile ilgili,,,0
off,kapalı,,,0
offense,suç,,,0
offensive,saldırgan,,,0
offer,teklif,,,0
office,ofis,,,0
officer,memur,,,0
official,resmi,,,0
often,sıklıkla,,,0
oh,ah,,,0
oil,yağ,,,0
ok,Tamam,,,0
okay,Tamam,,,0
old,eskimiş,,,0
Olympic,Olimpiyat,,,0
on,Açık,,,0
once,bir kere,,,0
one,bir,,,0
ongoing,devam eden,,,0
onion,soğan,,,0
online,çevrimiçi,,,0
only,sadece,,,0
onto,üzerine,,,0
open,açık,,,0
opening,açılış,,,0
operate,çalıştırmak,,,0
operating,işletme,,,0
operation,ameliyat,,,0
operator,operatör,,,0
opinion,fikir,,,0
opponent,rakip,,,0
opportunity,fırsat,,,0
oppose,karşı çıkmak,,,0
opposite,zıt,,,0
opposition,muhalefet,,,0
option,seçenek,,,0
or,veya,,,0
orange,turuncu,,,0
order,emir,,,0
ordinary,sıradan,,,0
organic,organik,,,0
organization,organizasyon,,,0
organize,organize etmek,,,0
orientation,oryantasyon,,,0
origin,köken,,,0
original,orijinal,,,0
originally,başlangıçta,,,0
other,diğer,,,0
others,diğerleri,,,0
otherwise,aksi takdirde,,,0
ought,zorla,,,0
our,bizim,,,0
ourselves,kendimizi,,,0
out,dışarı,,,0
outcome,sonuç,,,0
outside,dıştan,,,0
oven,fırın,,,0
over,üzerinde,,,0
overall,etraflı,,,0
overcome,üstesinden gelmek,,,0
overlook,gözden kaçmak,,,0
owe,sahip olmak,,,0
own,sahip olmak,,,0
owner,mal sahibi,,,0
pace,adımlamak,,,0
pack,ambalaj,,,0
package,paketi,,,0
page,sayfa,,,0
pain,ağrı,,,0
painful,acı verici,,,0
paint,boyamak,,,0
painter,ressam,,,0
painting,tablo,,,0
pair,çift,,,0
pale,solgun,,,0
Palestinian,Filistin,,,0
palm,palmiye,,,0
pan,tava,,,0
panel,panel,,,0
pant,pantolon,,,0
paper,kağıt,,,0
parent,ebeveyn,,,0
park,park,,,0
parking,otopark,,,0
part,parça,,,0
participant,katılımcı,,,0
participate,katılmak,,,0
participation,katılım,,,0
particular,özel,,,0
particularly,özellikle,,,0
partly,kısmen,,,0
partner,ortak,,,0
partnership,ortaklık,,,0
party,parti,,,0
pass,geçmek,,,0
passage,pasaj,,,0
passenger,yolcu,,,0
passion,tutku,,,0
past,geçmiş,,,0
patch,yama,,,0
path,yol,,,0
patient,hasta,,,0
pattern,model,,,0
pause,duraklamak,,,0
pay,ödemek,,,0
payment,ödeme,,,0
PC,Pc,,,0
peace,barış,,,0
peak,doruğa ulaşmak,,,0
peer,akran,,,0
penalty,penaltı,,,0
pepper,biber,,,0
per,başına,,,0
perceive,algılamak,,,0
percentage,yüzdesi,,,0
perception,algı,,,0
perfect,mükemmel,,,0
perfectly,mükemmel bir şekilde,,,0
perform,rol yapmak,,,0
performance,performans,,,0
perhaps,belki,,,0
period,dönem,,,0
permanent,kalıcı,,,0
permission,izin,,,0
permit,izin vermek,,,0
person,kişi,,,0
personal,kişisel,,,0
personality,kişilik,,,0
personally,kişisel olarak,,,0
personnel,personel,,,0
perspective,perspektif,,,0
persuade,ikna etmek,,,0
pet,evcil hayvan,,,0
phase,faz,,,0
phenomenon,fenomen,,,0
philosophy,felsefe,,,0
phone,telefon,,,0
photo,fotoğraf,,,0
photograph,fotoğraf,,,0
photographer,fotoğrafçı,,,0
phrase,ifade etmek,,,0
physical,fiziksel,,,0
physically,fiziksel olarak,,,0
physician,doktor,,,0
piano,piyano,,,0
pick,seçmek,,,0
picture,resim,,,0
