english,turkish,english_pron,turkish_pron,learned
pie,turta,,,0
piece,parça,,,0
pile,yığın,,,0
pilot,pilot,,,0
pine,çam,,,0
pink,pembe,,,0
pipe,boru,,,0
pitch,saha,,,0
place,yer,,,0
plan,planlamak,,,0
plane,uçak,,,0
planet,gezegen,,,0
planning,planlama,,,0
plant,bitki,,,0
plastic,plastik,,,0
plate,plaka,,,0
platform,platform,,,0
play,oynamak,,,0
player,oyuncu,,,0
please,Lütfen,,,0
pleasure,zevk,,,0
plenty,bolca,,,0
plot,komplo,,,0
plus,artı,,,0
PM,ÖĞLEDEN SONRA,,,0
pocket,cep,,,0
poem,şiir,,,0
poet,şair,,,0
poetry,şiir,,,0
point,nokta,,,0
pole,direk,,,0
police,polis,,,0
policy,politika,,,0
political,siyasi,,,0
politically,politik olarak,,,0
politician,siyasetçi,,,0
politics,siyaset,,,0
poll,anket,,,0
pollution,kirlilik,,,0
pool,havuz,,,0
poor,fakir,,,0
pop,pop,,,0
popular,popüler,,,0
population,nüfus,,,0
porch,sundurma,,,0
port,liman,,,0
portion,porsiyon,,,0
portrait,portre,,,0
portray,tasvir etmek,,,0
pose,poz,,,0
position,konum,,,0
positive,olumlu,,,0
possess,elinde bulundurmak,,,0
possibility,olasılık,,,0
possible,olası,,,0
possibly,muhtemelen,,,0
post,postalamak,,,0
pot,tencere,,,0
potato,patates,,,0
potential,potansiyel,,,0
potentially,potansiyel olarak,,,0
pound,pound,,,0
pour,dökmek,,,0
poverty,yoksulluk,,,0
powder,toz,,,0
power,güç,,,0
powerful,güçlü,,,0
practical,pratik,,,0
practice,pratik,,,0
pray,dua etmek,,,0
prayer,namaz,,,0
precisely,açık olarak,,,0
predict,tahmin etmek,,,0
prefer,tercih etmek,,,0
preference,tercih,,,0
pregnant,hamile,,,0
preparation,hazırlık,,,0
prepare,hazırlanmak,,,0
prescription,reçete,,,0
presence,mevcudiyet,,,0
present,Sunmak,,,0
presentation,sunum,,,0
preserve,korumak,,,0
president,başkan,,,0
presidential,başkanlık,,,0
press,basmak,,,0
pressure,basınç,,,0
pretend,numara yapmak,,,0
pretty,tatlı,,,0
prevent,önlemek,,,0
previous,öncesi,,,0
previously,önceden,,,0
price,fiyat,,,0
pride,gurur,,,0
priest,rahip,,,0
primarily,öncelikle,,,0
primary,öncelik,,,0
prime,astar vurmak,,,0
principal,müdür,,,0
principle,ilke,,,0
print,basılı,,,0
prior,önceki,,,0
priority,öncelik,,,0
prison,hapishane,,,0
prisoner,mahkum,,,0
privacy,mahremiyet,,,0
private,özel,,,0
probably,muhtemelen,,,0
problem,sorun,,,0
procedure,prosedür,,,0
proceed,ilerlemek,,,0
process,işlem,,,0
produce,üretmek,,,0
producer,yapımcı,,,0
product,ürün,,,0
production,üretme,,,0
profession,meslek,,,0
professional,profesyonel,,,0
professor,profesör,,,0
profile,profil,,,0
profit,kâr,,,0
program,program,,,0
progress,ilerlemek,,,0
project,proje,,,0
prominent,öne çıkan,,,0
promise,söz,,,0
promote,terfi,,,0
prompt,çabuk,,,0
proof,kanıt,,,0
proper,düzgün,,,0
properly,düzgün bir şekilde,,,0
property,mülk,,,0
proportion,oran,,,0
proposal,teklif,,,0
propose,önermek,,,0
proposed,önerilen,,,0
prosecutor,savcı,,,0
prospect,olasılık,,,0
protect,korumak,,,0
protection,koruma,,,0
protein,protein,,,0
protest,protesto,,,0
proud,gurur duymak,,,0
prove,kanıtlamak,,,0
provide,sağlamak,,,0
provider,sağlayıcı,,,0
province,vilayet,,,0
provision,karşılık,,,0
psychological,psikolojik,,,0
psychologist,psikolog,,,0
psychology,psikoloji,,,0
public,halk,,,0
publication,yayın,,,0
publicly,halka açık,,,0
publish,yayınlamak,,,0
publisher,yayıncı,,,0
pull,çekmek,,,0
punishment,ceza,,,0
purchase,satın almak,,,0
pure,saf,,,0
purpose,amaç,,,0
pursue,izlemek,,,0
push,itmek,,,0
put,koymak,,,0
qualify,hak kazanmak,,,0
quality,kalite,,,0
quarter,çeyrek,,,0
quarterback,oyun kurucu,,,0
question,soru,,,0
quick,hızlı,,,0
quickly,hızlıca,,,0
quiet,sessizlik,,,0
quietly,sessizce,,,0
quit,çıkış yapmak,,,0
quite,epeyce,,,0
quote,alıntı,,,0
race,ırk,,,0
racial,ırksal,,,0
radical,radikal,,,0
radio,radyo,,,0
rail,demiryolu,,,0
rain,yağmur,,,0
raise,artırmak,,,0
range,menzil,,,0
rank,rütbe,,,0
rapid,ani,,,0
rapidly,hızlıca,,,0
rare,nadir,,,0
rarely,nadiren,,,0
rate,oran,,,0
rather,yerine,,,0
rating,derecelendirme,,,0
ratio,oran,,,0
raw,çiğ,,,0
reach,ulaşmak,,,0
react,tepki vermek,,,0
reaction,tepki,,,0
read,Okumak,,,0
reader,okuyucu,,,0
reading,okuma,,,0
ready,hazır,,,0
real,gerçek,,,0
reality,gerçeklik,,,0
realize,fark etmek,,,0
really,Gerçekten,,,0
reason,sebep,,,0
reasonable,mantıklı,,,0
recall,hatırlamak,,,0
receive,almak,,,0
recent,son,,,0
recently,son zamanlarda,,,0
recipe,yemek tarifi,,,0
recognition,tanıma,,,0
recognize,tanımak,,,0
recommend,tavsiye etmek,,,0
recommendation,tavsiye,,,0
record,kayıt,,,0
recording,kayıt,,,0
recover,iyileşmek,,,0
recovery,iyileşmek,,,0
recruit,iyileştirmek,,,0
red,kırmızı,,,0
reduce,azaltmak,,,0
reduction,kesinti,,,0
refer,bahsetmek,,,0
reference,referans,,,0
reflect,yansıtmak,,,0
reflection,refleks,,,0
reform,reform,,,0
refugee,mülteci,,,0
refuse,reddetmek,,,0
regard,saygınlık,,,0
regarding,ilişkin,,,0
regardless,ne olursa olsun,,,0
regime,rejim,,,0
region,bölge,,,0
regional,bölgesel,,,0
register,kayıt olmak,,,0
regular,düzenli,,,0
regularly,düzenli olarak,,,0
regulate,düzenlemek,,,0
regulation,düzenleme,,,0
reinforce,güçlendirmek,,,0
reject,reddetmek,,,0
relate,ilgili olmak,,,0
relation,ilişki,,,0
relationship,ilişki,,,0
relative,akraba,,,0
relatively,nispeten,,,0
relax,rahatlamak,,,0
release,serbest bırakmak,,,0
relevant,ilgili,,,0
relief,rahatlama,,,0
religion,din,,,0
religious,din,,,0
rely,güvenmek,,,0
remain,geriye kalmak,,,0
remaining,geriye kalan,,,0
remarkable,dikkat çekici,,,0
remember,Unutma,,,0
remind,hatırlatmak,,,0
remote,uzak,,,0
remove,kaldırmak,,,0
repeat,tekrarlamak,,,0
repeatedly,tekrar tekrar,,,0
replace,yer değiştirmek,,,0
reply,cevap vermek,,,0
report,rapor,,,0
reporter,muhabir,,,0
represent,temsil etmek,,,0
representation,temsil,,,0
representative,temsilci,,,0
Republican,Cumhuriyetçi,,,0
reputation,itibar,,,0
request,rica etmek,,,0
require,gerekmek,,,0
requirement,gereklilik,,,0
research,araştırma,,,0
researcher,araştırmacı,,,0
resemble,benzemek,,,0
reservation,rezervasyon,,,0
resident,ikamet eden kişi,,,0
resist,direnmek,,,0
resistance,rezistans,,,0
resolution,çözünürlük,,,0
resolve,çözmek,,,0
resort,tatil yeri,,,0
resource,kaynak,,,0
respect,Saygı,,,0
respond,yanıtlamak,,,0
respondent,davalı,,,0
response,cevap,,,0
responsibility,sorumluluk,,,0
responsible,sorumlu,,,0
rest,dinlenmek,,,0
restaurant,restoran,,,0
restore,eski haline getirmek,,,0
restriction,kısıtlama,,,0
result,sonuç,,,0
retain,sürdürmek,,,0
retire,emekli olmak,,,0
retirement,emeklilik,,,0
return,geri dönmek,,,0
reveal,ortaya çıkarmak,,,0
revenue,hasılat,,,0
review,gözden geçirmek,,,0
revolution,devrim,,,0
rhythm,ritim,,,0
rice,pirinç,,,0
rich,zengin,,,0
rid,kurtulmak,,,0
ride,sürmek,,,0
rifle,tüfek,,,0
right,Sağ,,,0
ring,yüzük,,,0
rise,yükselmek,,,0
risk,risk,,,0
river,nehir,,,0
road,yol,,,0
rock,kaynak,,,0
role,rol,,,0
roll,rulo,,,0
romantic,romantik,,,0
roof,çatı,,,0
room,oda,,,0
root,kök,,,0
rope,halat,,,0
rose,gül,,,0
rough,kaba,,,0
roughly,kabaca,,,0
round,yuvarlak,,,0
route,rota,,,0
routine,rutin,,,0
row,sıra,,,0
rub,ovmak,,,0
rule,kural,,,0
run,koşmak,,,0
running,koşma,,,0
rural,kırsal,,,0
rush,acele etmek,,,0
Russian,Rusça,,,0
sacred,kutsal,,,0
sad,üzücü,,,0
safe,güvenli,,,0
safety,emniyet,,,0
sake,hatır,,,0
salad,salata,,,0
salary,maaş,,,0
sale,satış,,,0
sales,satış,,,0
salt,tuz,,,0
same,Aynı,,,0
sample,örnek,,,0
sanction,yaptırım,,,0
sand,kum,,,0
satellite,uydu,,,0
satisfaction,memnuniyet,,,0
satisfy,tatmin etmek,,,0
sauce,sos,,,0
save,kaydetmek,,,0
saving,tasarruf,,,0
say,söylemek,,,0
scale,ölçek,,,0
scandal,skandal,,,0
scared,korkmuş,,,0
scenario,senaryo,,,0
scene,sahne,,,0
schedule,takvim,,,0
scheme,şema,,,0
scholar,bilgin,,,0
scholarship,burs,,,0
school,okul,,,0
science,bilim,,,0
scientific,ilmi,,,0
scientist,bilim adamı,,,0
scope,kapsam,,,0
score,Gol,,,0
scream,bağırmak,,,0
screen,ekran,,,0
script,senaryo,,,0
sea,deniz,,,0
search,aramak,,,0
season,mevsim,,,0
seat,koltuk,,,0
second,ikinci,,,0
secret,gizli,,,0
secretary,sekreter,,,0
section,bölüm,,,0
sector,sektör,,,0
secure,güvenli,,,0
security,güvenlik,,,0
see,Görmek,,,0
seed,tohum,,,0
seek,aramak,,,0
seem,gözükmek,,,0
segment,segment,,,0
seize,ele geçirmek,,,0
select,seçme,,,0
selection,seçme,,,0
self,kendi kendine,,,0
sell,satmak,,,0
Senate,Senato,,,0
senator,senatör,,,0
send,Göndermek,,,0
senior,kıdemli,,,0
sense,algı,,,0
sensitive,hassas,,,0
sentence,cümle,,,0
separate,ayırmak,,,0
sequence,sekans,,,0
series,seri,,,0
serious,cidden,,,0
seriously,Cidden,,,0
serve,sert,,,0
service,hizmet vermek,,,0
session,oturum,,,0
set,ayarlamak,,,0
setting,ayar,,,0
settle,yerleşmek,,,0
settlement,yerleşim,,,0
seven,Yedi,,,0
several,birçok,,,0
severe,haşin,,,0
sex,seks,,,0
sexual,cinsel,,,0
shade,gölge,,,0
shadow,gölge,,,0
shake,sallamak,,,0
shall,-a,,,0
shape,şekil,,,0
share,paylaşmak,,,0
sharp,keskin,,,0
she,o,,,0
sheet,çarşaf,,,0
shelf,raf,,,0
shell,kabuk,,,0
shelter,barınak,,,0
shift,vardiya,,,0
shine,parlamak,,,0
ship,gemi,,,0
shirt,gömlek,,,0
shit,bok,,,0
shock,şok,,,0
shoe,ayakkabı,,,0
shoot,film çekmek,,,0
shooting,çekim,,,0
shop,mağaza,,,0
shopping,alışveriş,,,0
shore,sahil,,,0
short,kısa,,,0
shortly,kısa süre içinde,,,0
shot,atış,,,0
should,zorunlu,,,0
shoulder,omuz,,,0
shout,bağırmak,,,0
show,göstermek,,,0
shower,duş,,,0
shrug,omuz silkme,,,0
shut,kapanmak,,,0
sick,hasta,,,0
side,taraf,,,0
sigh,iç çekmek,,,0
sight,görünüş,,,0
sign,imza,,,0
signal,sinyal,,,0
significance,önem,,,0
significant,önemli,,,0
significantly,önemli ölçüde,,,0
silence,sessizlik,,,0
silent,sessiz,,,0
silver,gümüş,,,0
similar,benzer,,,0
similarly,benzer şekilde,,,0
simple,basit,,,0
simply,basitçe,,,0
sin,günah,,,0
since,o zamandan beri,,,0
sing,şarkı söylemek,,,0
singer,şarkıcı,,,0
single,Bekar,,,0
sink,atmak,,,0
sir,Sayın,,,0
sister,kız kardeş,,,0
sit,oturmak,,,0
site,alan,,,0
situation,durum,,,0
six,altı,,,0
size,boyut,,,0
ski,kayak,,,0
skill,yetenek,,,0
skin,deri,,,0
sky,gökyüzü,,,0
slave,köle,,,0
sleep,uyumak,,,0
slice,dilim,,,0
slide,slayt,,,0
slight,hafif,,,0
slightly,biraz,,,0
slip,kaymak,,,0
slow,yavaş,,,0
slowly,yavaş yavaş,,,0
small,küçük,,,0
smart,akıllı,,,0
smell,koku,,,0
smile,gülümsemek,,,0
smoke,duman,,,0
smooth,düz,,,0
snap,patlatmak,,,0
snow,kar,,,0
so,Bu yüzden,,,0
so-called,sözde,,,0
soccer,futbol,,,0
social,sosyal,,,0
society,toplum,,,0
soft,yumuşak,,,0
software,yazılım,,,0
soil,toprak,,,0
solar,güneş,,,0
soldier,asker,,,0
solid,sağlam,,,0
solution,çözüm,,,0
solve,çözmek,,,0
some,bazı,,,0
somebody,biri,,,0
somehow,bir şekilde,,,0
someone,birisi,,,0
something,bir şey,,,0
sometimes,Bazen,,,0
somewhat,biraz,,,0
somewhere,bir yerde,,,0
son,oğlu,,,0
song,şarkı,,,0
soon,yakında,,,0
sophisticated,komplike,,,0
sorry,Üzgünüm,,,0
sort,düzenlemek,,,0
soul,ruh,,,0
sound,ses,,,0
soup,çorba,,,0
source,kaynak,,,0
south,güney,,,0
southern,güney,,,0
Soviet,Sovyet,,,0
space,uzay,,,0
Spanish,İspanyol,,,0
speak,konuşmak,,,0
speaker,konuşmacı,,,0
special,özel,,,0
specialist,uzman,,,0
species,türler,,,0
specific,özel,,,0
specifically,özellikle,,,0
speech,konuşma,,,0
speed,hız,,,0
spend,harcamak,,,0
spending,harcama,,,0
spin,döndürmek,,,0
spirit,ruh,,,0
spiritual,manevi,,,0
split,bölmek,,,0
spokesman,sözcü,,,0
sport,spor,,,0
spot,leke,,,0
spread,yaymak,,,0
spring,bahar,,,0
square,kare,,,0
squeeze,sıkmak,,,0
stability,istikrar,,,0
stable,stabil,,,0
staff,kadro,,,0
stage,sahne,,,0
stair,merdiven,,,0
stake,kazıklamak,,,0
stand,durmak,,,0
standard,standart,,,0
standing,ayakta,,,0
star,yıldız,,,0
stare,dik dik dikmek,,,0
start,başlangıç,,,0
state,durum,,,0
statement,ifade,,,0
station,istasyon,,,0
statistics,istatistik,,,0
status,durum,,,0
stay,kalmak,,,0
steady,sabit durmak,,,0
steal,hırsızlık yapmak,,,0
steel,çelik,,,0
step,adım,,,0
stick,sopa,,,0
still,Hala,,,0
stir,karıştırmak,,,0
stock,stoklamak,,,0
stomach,karın,,,0
stone,taş,,,0
stop,durmak,,,0
storage,depolamak,,,0
store,mağaza,,,0
storm,fırtına,,,0
story,hikaye,,,0
straight,dümdüz,,,0
strange,garip,,,0
stranger,yabancı,,,0
strategic,stratejik,,,0
strategy,strateji,,,0
stream,aktarım,,,0
street,sokak,,,0
strength,kuvvet,,,0
strengthen,güçlendirmek,,,0
stress,stres,,,0
stretch,uzatmak,,,0
strike,çarpmak,,,0
string,sicim,,,0
strip,şerit,,,0
stroke,felç,,,0
strong,güçlü,,,0
strongly,kuvvetle,,,0
structure,yapı,,,0
struggle,çabalamak,,,0
student,öğrenci,,,0
studio,stüdyo,,,0
study,çalışmak,,,0
stuff,şey,,,0
stupid,aptal,,,0
style,stil,,,0
subject,ders,,,0
submit,göndermek,,,0
subsequent,sonraki,,,0
substance,madde,,,0
substantial,varlıklı,,,0
succeed,başarmak,,,0
success,başarı,,,0
successful,başarılı,,,0
successfully,başarıyla,,,0
such,çok,,,0
sudden,birden,,,0
suddenly,Birden,,,0
sue,dava açmak,,,0
suffer,acı çekmek,,,0
sufficient,yeterli,,,0
sugar,şeker,,,0
suggest,tavsiye etmek,,,0
suggestion,telkin,,,0
suicide,intihar,,,0
suit,uygun olmak,,,0
summer,yaz,,,0
summit,zirve,,,0
sun,güneş,,,0
super,süper,,,0
supply,tedarik,,,0
support,Destek,,,0
supporter,destekçi,,,0
suppose,sanmak,,,0
supposed,sözde,,,0
Supreme,Yüce,,,0
sure,Elbette,,,0
surely,elbette,,,0
surface,yüzey,,,0
surgery,ameliyat,,,0
surprise,sürpriz,,,0
surprised,şaşırmış,,,0
surprising,şaşırtıcı,,,0
surprisingly,şaşırtıcı bir şekilde,,,0
surround,çevrelemek,,,0
survey,anket,,,0
survival,hayatta kalma,,,0
survive,hayatta kalmak,,,0
survivor,kurtulan,,,0
suspect,şüphelenmek,,,0
sustain,güç vermek,,,0
swear,küfür,,,0
sweep,süpürmek,,,0
sweet,tatlı,,,0
swim,yüzmek,,,0
swing,sallanmak,,,0
switch,anahtar,,,0
symbol,sembol,,,0
symptom,semptom,,,0
system,sistem,,,0
table,masa,,,0
tablespoon,çorba kaşığı,,,0
tactic,taktik,,,0
tail,kuyruk,,,0
take,almak,,,0
tale,masal,,,0
talent,yetenek,,,0
talk,konuşmak,,,0
tall,uzun,,,0
tank,tank,,,0
tap,musluk,,,0
tape,kaset,,,0
target,hedef,,,0
task,görev,,,0
taste,tatmak,,,0
tax,vergi,,,0
taxpayer,vergi mükellefi,,,0
tea,çay,,,0
teach,öğretmek,,,0
teacher,Öğretmen,,,0
teaching,öğretim,,,0
team,takım,,,0
tear,göz yaşı,,,0
teaspoon,çay kaşığı,,,0
technical,teknik,,,0
technique,teknik,,,0
technology,teknoloji,,,0
teen,genç,,,0
teenager,genç,,,0
telephone,telefon,,,0
telescope,teleskop,,,0
television,televizyon,,,0
tell,söylemek,,,0
temperature,sıcaklık,,,0
temporary,geçici,,,0
ten,on,,,0
tend,eğilimli olma,,,0
tendency,eğilim,,,0
tennis,tenis,,,0
tension,tansiyon,,,0
tent,çadır,,,0
term,terim,,,0
terms,şartlar,,,0
terrible,korkunç,,,0
territory,bölge,,,0
terror,terör,,,0
terrorism,terörizm,,,0
terrorist,terörist,,,0
test,test,,,0
testify,tanıklık etmek,,,0
testimony,tanıklık,,,0
testing,test,,,0
text,metin,,,0
than,hariç,,,0
thank,teşekkür etmek,,,0
thanks,teşekkürler,,,0
that,O,,,0
the,.,,,0
theater,tiyatro,,,0
their,onların,,,0
them,onlara,,,0
theme,tema,,,0
themselves,kendileri,,,0
then,Daha sonra,,,0
theory,teori,,,0
therapy,terapi,,,0
there,Orası,,,0
therefore,Öyleyse,,,0
these,bunlar,,,0
they,Onlar,,,0
thick,kalın,,,0
thin,ince,,,0
thing,şey,,,0
think,düşünmek,,,0
thinking,düşünme,,,0
third,üçüncü,,,0
thirty,otuz,,,0
this,Bu,,,0
those,onlar,,,0
though,Yine de,,,0
thought,düşünce,,,0
thousand,bin,,,0
threat,tehdit,,,0
threaten,tehdit etmek,,,0
three,üç,,,0
throat,boğaz,,,0
through,başından sonuna kadar,,,0
throughout,boyunca,,,0
throw,fırlatmak,,,0
thus,Böylece,,,0
ticket,bilet,,,0
tie,bağlamak,,,0
tight,sıkı,,,0
tiny,minik,,,0
tip,uç,,,0
tire,yorulmak,,,0
tired,yorgun,,,0
tissue,doku,,,0
title,başlık,,,0
to,ile,,,0
tobacco,tütün,,,0
today,Bugün,,,0
toe,ayak parmağı,,,0
together,birlikte,,,0
tomato,domates,,,0
tomorrow,Yarın,,,0
tone,tonlamak,,,0
tongue,dil,,,0
tonight,bu akşam,,,0
too,fazla,,,0
tool,alet,,,0
tooth,diş,,,0
top,tepe,,,0
topic,başlık,,,0
toss,atmak,,,0
total,toplam,,,0
totally,tamamen,,,0
touch,dokunmak,,,0
tough,zorlu,,,0
tour,tur,,,0
tourist,turist,,,0
tournament,turnuva,,,0
toward,karşı,,,0
towards,karşı,,,0
tower,kule,,,0
town,şehir,,,0
toy,oyuncak,,,0
trace,iz,,,0
track,izlemek,,,0
trade,ticaret,,,0
tradition,gelenek,,,0
traditional,geleneksel,,,0
traffic,trafik,,,0
tragedy,trajedi,,,0
trail,iz,,,0
train,tren,,,0
training,eğitim,,,0
transfer,transfer etmek,,,0
transform,dönüşüm,,,0
transformation,dönüşüm,,,0
transition,geçiş,,,0
translate,tercüme etmek,,,0
transportation,toplu taşıma,,,0
travel,seyahat,,,0
treat,davranmak,,,0
treatment,tedavi,,,0
treaty,antlaşma,,,0
tree,ağaç,,,0
tremendous,muazzam,,,0
trend,eğilim,,,0
trial,duruşma,,,0
tribe,kabile,,,0
trick,kandırmak,,,0
trip,seyahat,,,0
troop,birleşmek,,,0
trouble,bela,,,0
truck,kamyon,,,0
true,gerçek,,,0
truly,tamamen,,,0
trust,güven,,,0
truth,gerçek,,,0
try,denemek,,,0
tube,tüp,,,0
tunnel,tünel,,,0
turn,dönüş,,,0
TV,TV,,,0
twelve,on iki,,,0
twenty,yirmi,,,0
twice,iki kere,,,0
twin,ikiz,,,0
two,iki,,,0
type,tip,,,0
typical,tipik,,,0
typically,tipik olarak,,,0
ugly,çirkin,,,0
ultimate,nihai,,,0
ultimately,nihayetinde,,,0
unable,aciz,,,0
uncle,amca,,,0
under,altında,,,0
undergo,başlamak,,,0
understand,anlamak,,,0
understanding,anlayışlı,,,0
unfortunately,Ne yazık ki,,,0
uniform,üniforma,,,0
union,birlik,,,0
unique,eşsiz,,,0
unit,birim,,,0
United,Birleşik,,,0
universal,evrensel,,,0
universe,evren,,,0
university,üniversite,,,0
unknown,bilinmeyen,,,0
unless,meğer ki,,,0
unlike,farklı,,,0
unlikely,ihtimal,,,0
until,değin,,,0
unusual,olağan dışı,,,0
up,yukarı,,,0
upon,üzerine,,,0
upper,üst,,,0
urban,kentsel,,,0
urge,dürtü,,,0
us,biz,,,0
use,kullanmak,,,0
used,kullanılmış,,,0
useful,kullanışlı,,,0
user,kullanıcı,,,0
usual,olağan,,,0
usually,genellikle,,,0
utility,faydalı,,,0
vacation,tatil,,,0
valley,vadi,,,0
valuable,değerli,,,0
value,değer,,,0
variable,değişken,,,0
variation,varyasyon,,,0
variety,çeşitlilik,,,0
various,çeşitli,,,0
vary,çeşitli,,,0
vast,büyüklük,,,0
vegetable,sebze,,,0
vehicle,araç,,,0
venture,girişim,,,0
version,versiyon,,,0
versus,karşı,,,0
very,çok,,,0
vessel,gemi,,,0
veteran,kıdemli,,,0
via,aracılığıyla,,,0
victim,kurban,,,0
victory,zafer,,,0
video,video,,,0
view,görüş,,,0
viewer,izleyici,,,0
village,köy,,,0
violate,ihlal etmek,,,0
violation,ihlal etme,,,0
violence,şiddet,,,0
violent,şiddetli,,,0
virtually,sanal olarak,,,0
virtue,erdem,,,0
virus,virüs,,,0
visible,görünür,,,0
vision,görüş,,,0
visit,ziyaret etmek,,,0
visitor,ziyaretçi,,,0
visual,görsel,,,0
vital,hayati,,,0
voice,ses,,,0
volume,hacim,,,0
volunteer,gönüllü,,,0
vote,oy,,,0
voter,seçmen,,,0
vs,VS,,,0
vulnerable,hassas,,,0
wage,maaş,,,0
wait,Beklemek,,,0
wake,uyandırmak,,,0
walk,yürümek,,,0
wall,duvar,,,0
wander,dolaşmak,,,0
want,istek,,,0
war,savaş,,,0
warm,ılık,,,0
warn,uyarmak,,,0
warning,uyarı,,,0
wash,yıkamak,,,0
waste,atık,,,0
watch,kol saati,,,0
water,su,,,0
wave,dalga,,,0
we,Biz,,,0
weak,zayıf,,,0
wealth,varlık,,,0
wealthy,zengin,,,0
weapon,silah,,,0
wear,giymek,,,0
weather,hava durumu,,,0
wedding,düğün,,,0
week,hafta,,,0
weekend,hafta sonu,,,0
weekly,haftalık,,,0
weigh,tartmak,,,0
weight,ağırlık,,,0
welcome,Hoş geldin,,,0
welfare,refah,,,0
well,Peki,,,0
west,Batı,,,0
western,batılı,,,0
wet,ıslak,,,0
what,Ne,,,0
whatever,Her neyse,,,0
wheel,teker,,,0
when,Ne zaman,,,0
whenever,her ne zaman,,,0
where,Neresi,,,0
whereas,halbuki,,,0
whether,ikisinden biri,,,0
which,Hangi,,,0
while,sırasında,,,0
whisper,fısıldamak,,,0
white,beyaz,,,0
who,DSÖ,,,0
whole,tüm,,,0
whom,kime,,,0
whose,kimin,,,0
why,Neden,,,0
wide,geniş,,,0
widely,geniş bir şekilde,,,0
widespread,yaygın,,,0
wife,eş,,,0
wild,vahşi,,,0
will,irade,,,0
willing,hevesli,,,0
win,kazanç,,,0
wind,rüzgâr,,,0
window,pencere,,,0
wine,şarap,,,0
wing,kanat,,,0
winner,kazanan,,,0
winter,kış,,,0
wipe,silip süpürmek,,,0
wire,tel,,,0
wisdom,bilgelik,,,0
wise,bilge,,,0
wish,dilek,,,0
with,ile,,,0
withdraw,geri çekilmek,,,0
within,içinde,,,0
without,olmadan,,,0
witness,tanık,,,0
woman,kadın,,,0
wonder,merak etmek,,,0
wonderful,müthiş,,,0
wood,odun,,,0
wooden,ahşap,,,0
word,kelime,,,0
worker,işçi,,,0
working,çalışma,,,0
works,eserler,,,0
workshop,atölye,,,0
worried,endişeli,we-rid,,0
worry,endişelenmek,,,0
worth,değer,,,0
would,istemek,,,0
wound,yara,,,0
wrap,dürüm,,,0
write,yazmak,,,0
writer,yazar,,,0
writing,yazma,,,0
wrong,yanlış,,,0
yard,bahçe,,,0
yeah,Evet,,,0
year,yıl,,,0
yell,bağırmak,,,0
yellow,sarı,,,0
yes,Evet,,,0
yesterday,Dün,,,0
yet,henüz,,,0
yield,teslim olmak,,,0
you,Sen,,,0
young,genç,,,0
your,senin,,,0
yours,seninki,,,0
yourself,kendin,,,0
youth,gençlik,,,0
zone,alan,,,0
